 COMPANY NAME , BAJAJ FINSERV LTD ,,,  ,,,,,,
 LATEST VERSION , 2.10 ,,, PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET ,,,,,,
 CURRENT VERSION , 2.10 ,,,,,,,,,
,,,,,,,,,,
 META ,,,,,,,,,,
 Number of shares , 159.68 ,,,,,,,,,
 Face Value ,1,,,,,,,,,
 Current Price ,1682.75,,,,,,,,,
 Market Capitalization ,268702.24,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 PROFIT & LOSS ,,,,,,,,,,
Report Date,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Mar-22,Mar-23,Mar-24
 Sales ,11334.79,20533.28,24507.3,32862.46,42605.4,54351.37,60591.52,68406.28,82071.7,110382.29
 Raw Material Cost ,,,,,,,,,,
 Change in Inventory ,,,,,,,,,,
 Power and Fuel ,,,,,40.9,9.6,9.08,5.31,0.32,0.11
 Other Mfr. Exp ,20.07,22.98,27.13,1400.74,19290.57,23739.27,27447.36,31698.37,34692.78,48840.32
 Employee Cost ,580.39,771.22,1003.97,2749.4,3807.61,4763.12,4704.41,6567.43,8775.51,10380.16
 Selling and admin ,470.74,521.25,661.03,1822.37,2125.92,2841.03,2381.91,3322.4,4848.28,4583.79
 Other Expenses ,4752.29,12479.2,14101.89,16101.84,2303.7,4740.65,6407.47,5357.86,3887.08,5692.36
 Other Income ,7.52,0.09,0.16,1.49,1.53,0.36,-6.87,7.86,1.46,-3.86
 Depreciation ,38.15,57.72,72.63,159.89,226.09,456.79,498.46,562.73,677.8,900.13
 Interest ,2229.58,2876.95,3716.28,4531,6657.4,9499.61,9273.62,9629.46,12380.26,18606.53
 Profit before tax ,3251.09,3804.05,4924.53,6098.71,8154.74,8301.66,9862.34,11270.58,16811.13,21375.03
 Tax ,841.94,1029.51,1474.82,1922.36,2780.89,2308.06,2494.96,2957.05,4601.59,5779.67
 Net profit ,1689.79,1863.27,2261.92,2650.26,3219.04,3369.13,4470.46,4556.77,6417.28,8147.79
 Dividend Amount ,27.85,27.85,27.85,27.85,39.78,79.57,47.74,63.66,127.41,159.41
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 Quarters ,,,,,,,,,,
Report Date,Jun-22,Sep-22,Dec-22,Mar-23,Jun-23,Sep-23,Dec-23,Mar-24,Jun-24,Sep-24
 Sales ,15888.26,20803.22,21755.15,23624.61,23279.98,26022.66,29038.43,32040.84,31479.93,33703.74
 Expenses ,9573.36,13415.9,13924.12,15470.2,13934.7,16072.81,18600.61,21108.3,19655.12,21420.27
 Other Income ,0.12,0.11,0.26,2.2,2.8,0.21,1.75,4.42,2.62,3.45
 Depreciation ,157.27,168.4,171.55,180.58,202.3,208.83,232.09,256.91,267.01,275.32
 Interest ,2563.84,2961.23,3240.78,3435.57,4020.41,4449.06,4776.53,5153.51,5592.01,6045.63
 Profit before tax ,3593.91,4257.8,4418.96,4540.46,5125.37,5292.17,5430.95,5526.54,5968.41,5965.97
 Tax ,1016.32,1261.2,1118.75,1205.32,1415.95,1536.45,1385.66,1441.61,1759.13,1785.82
 Net profit ,1309.38,1556.93,1782.02,1768.95,1942.63,1928.96,2157.67,2118.53,2137.7,2086.97
 Operating Profit ,6314.9,7387.32,7831.03,8154.41,9345.28,9949.85,10437.82,10932.54,11824.81,12283.47
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 BALANCE SHEET ,,,,,,,,,,
Report Date,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Mar-22,Mar-23,Mar-24
 Equity Share Capital ,79.56,79.57,79.57,79.57,79.57,79.57,79.57,79.57,159.26,159.41
 Reserves ,11009.49,13518.93,16070.76,20403.37,23660.5,31221.68,35750.43,40167.23,46248.08,60169.23
 Borrowings ,26312.09,36062.09,48282.04,65694.72,99754.35,127212.03,128460.85,161179.18,212264.97,288932.62
 Other Liabilities ,50827.31,54290.17,64181.29,75336.6,84933.76,92790.87,115553.86,131987.23,146728.84,188153.88
 Total ,88228.45,103950.76,128613.66,161514.26,208428.18,251304.15,279844.71,333413.21,405401.15,537415.14
 Net Block ,1260.67,1273.54,1645.4,1791.85,2096.83,3215.62,3182.1,3585.58,4336.01,5455.34
 Capital Work in Progress ,2.76,10.76,3.54,27.7,65.51,44.69,128.85,112.81,191.27,220.08
 Investments ,51366.55,53697.8,62658.46,69428.48,81679.06,91821.05,113654.41,119222.08,136175.73,168384.6
 Other Assets ,35598.47,48968.66,64306.26,90266.23,124586.78,156222.79,162879.35,210492.74,264698.14,363355.12
 Total ,88228.45,103950.76,128613.66,161514.26,208428.18,251304.15,279844.71,333413.21,405401.15,537415.14
 Receivables ,541.45,680.77,1253.12,1753.28,2273.08,2657.81,2753.07,3004.81,3458.64,5973.86
 Inventory ,,,,,,,,,,
 Cash & Bank ,1408.54,2167.51,1498.67,1606.44,1588.89,2525.23,3410.49,4403.03,5377.22,12386.66
 No. of Equity Shares ,159125200,159131453,159131780,159135097,159136111,159137290,159137290,159137290,1592815460,1595488813
 New Bonus Shares ,,,,,,,,,,
 Face value ,5,5,5,5,5,5,5,5,1,1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 CASH FLOW: ,,,,,,,,,,
Report Date,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Mar-22,Mar-23,Mar-24
 Cash from Operating Activity ,-10731.11,-9795.15,-10922.24,-19580.16,-27076.37,-23369.03,4547.4,-33669.99,-39479.54,-68674.2
 Cash from Investing Activity ,3709.28,-885.83,151.3,-921.5,-6903.41,-9948,-3683.8,1445.43,-13945.21,-10959.69
 Cash from Financing Activity ,6838.77,11601.63,12512.74,19590.17,34534.82,34479.35,1686.95,32325.76,51016.06,82708.71
 Net Cash Flow ,-183.06,920.65,1741.8,-911.49,555.04,1162.32,2550.55,101.2,-2408.69,3074.82
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 PRICE: ,141.46,171.11,409.84,517.16,703.71,459.12,966.86,1706.05,1266.5,1643.85
,,,,,,,,,,
 DERIVED: ,,,,,,,,,,
 Adjusted Equity Shares in Cr , 159.15 , 159.15 , 159.15 , 159.15 , 159.15 , 159.15 , 159.15 , 159.15 , 159.28 , 159.55 
