0,2,3,5,6,7,8,10,11,12,15,16,17,18,19,21,22,23,undervalued
0.18710971491747572,0.3306418351101752,0.5201062059702699,-0.3349335730194392,0.27520469672223047,1.1004670601399884,-0.6035161503034585,1.7128871442803812,-1.5945336148038218,-0.46786390676034145,-0.5052286449255357,-0.38975905521528587,-0.006287807245897569,-0.14471272116636194,-0.34767754444154375,-0.39847095796958804,-0.45932906184222644,-0.4659911532399904,0
0.16349013906168472,1.159998363613485,3.014930808553226,-0.8788227241519907,-0.09233004054523836,0.5452717436471165,2.606697958927664,-0.7194252697215104,2.4789944429361874,2.412860271443219,2.5716690070937687,2.9604571713734935,2.871450290472762,0.6405463138975998,2.8992024743670433,0.057980508597543653,0.07300396753243842,0.08052544711943113,0
0.2941290782099406,-0.5653528559532056,-0.18354683471739305,0.2411482053881894,1.6948661964669842,-0.6263601703926492,-0.5448501190504716,-0.6203645453083099,0.4625616444214105,0.5682194986714972,-0.5635613517099085,-0.5322378616107055,-0.39778683438584084,0.0061199240308751025,-0.6471343011775708,0.025510061195716294,0.04108165914747761,0.013046729394030251,0
-0.5014051637596747,0.1183318269162685,-0.26001886004786134,-1.010072919192986,-0.9605527753133489,-0.2575315185628222,-0.4755840238033208,-0.6679832608663941,-0.8274131539482293,-1.126686290353006,-0.4209960242737683,-0.622813398043061,-0.7405829300434748,-1.4887100547688177,-0.6982084436372756,2.296400094361392,2.2444642171622795,2.1745941597232954,0
-0.04314473804360686,-0.056698871733431064,0.18568555872058445,-0.27578066451256134,0.35607430840182064,1.3504502034376262,-0.4956464679437165,1.779535564273084,-1.4594433813425396,-0.33765164986866164,-0.49443573093260906,-0.39345654799008845,-0.0626921380476911,-0.14463042314237934,-0.3548252642688475,-0.42468812235136344,-0.42020192438043963,-0.42416315846426694,0
-0.06157519477761171,-0.2710829885291698,-0.4192794566275543,-0.1700851443985751,-0.9942614700200314,-0.5957374260456315,-0.13966563235291818,-0.32308530141196595,-0.665930434825132,-0.8140813225936007,-0.5141284352836265,-0.5445200038959536,-0.7514808529080053,-0.7924048678502521,-0.5443225120522929,-0.546843524294522,-0.5433664348527946,-0.5488583774228466,0
0.7523085737219724,-1.0064241637286617,-0.6918213135224996,-0.11152083702652982,0.47218067506751804,1.7126515752504148,-0.22367176766900984,1.7818667196675457,-0.9645970278111671,-1.1020497179990842,-0.5083746187298338,-0.3774336997640213,-0.11881255684618533,-0.14441043057376596,-0.34846967193258266,-0.25479440666601116,-0.23601041917898413,-0.24549615158014937,1
0.30253051209937615,-1.0296755313232078,-0.8262547252916321,0.7162181162634575,2.0521972291660004,-0.5627823250888275,-0.532233074736781,-0.5931332339379839,0.6108804626833072,0.7370983546995109,-0.5436016365566182,-0.5274559275708111,-0.4934863486200789,-0.009424076697734414,-0.6379236737964243,-0.029169791220201198,-0.041128871942550535,-0.010278086432590035,0
0.10021812479542762,-0.5717519547002505,-0.6347360451130643,-0.24289458810946796,-0.9801767218684143,-0.636597676297334,-0.20350384559577409,-0.3712496741302357,-0.32285187446730257,-0.38083376842293654,-0.5221420032912181,-0.5397740471428214,-0.7543101144960471,-0.7924048678502521,-0.5446808204348025,-0.544357668649339,-0.5428818978007759,-0.5410615996270888,0
1.2199701422858449,-0.7919498290038666,-0.28061076469402885,-0.6462539733270346,-0.7870656180791753,-0.5044094702164978,-0.8866464541590333,0.5973340536917919,0.17692482503215012,0.14752792581770874,-0.5877476526899821,-0.4860976347048924,-0.7108193114894651,2.091013579722014,-0.2199216617717168,-0.5401648969778533,-0.5361895290394144,-0.5406183049032313,0
-0.11545867523388129,0.029639791157374216,0.26545891077230427,-0.2907133760720154,0.3455191843347965,1.3175228061382458,-0.5203714406800828,1.7793236413599713,-1.5044294135073217,-0.26816091629515654,-0.4931685593296534,-0.3949131706469722,-0.05759028182628777,-0.14465042246679874,-0.35540304536599543,-0.2863925467479881,-0.28763284683465346,-0.28904087763086983,0
-1.989512533522024,1.5511466946786578,-0.2217427447161587,1.5037026207504585,-0.8369812632431465,-0.6600648446656016,-0.14558314709304962,-0.932442675383432,-0.4887596691307744,-0.6127214595441931,-0.004599918367883733,-0.30728987100227945,-0.7186996848751558,-1.5431771284768048,-0.3606080349466947,0.0506292868333404,0.05554780373385699,0.05305688056163184,0
0.917606511182264,-0.561567323670853,-0.2591575926250337,-0.7013000174034353,-0.8192020473266928,-0.5801972075103278,-0.850344033174933,0.47662495215832495,0.007469104094473248,-0.3696988359515049,-0.5962253537607318,-0.4991464628137933,-0.7155172647929259,2.091013579722014,-0.25028844494824476,-0.5516199115742942,-0.5493568101504609,-0.5508046294384938,0
0.06315073824322186,1.4622257717151659,3.0932682344786437,-0.895186647709751,-0.18935972711358104,-0.40841528162339,2.358846200896646,-0.7379628346062764,2.3026152012927206,2.5276783893346773,2.1279949940617615,2.6597715388901175,2.72464119768986,0.5212939966277271,2.5484927122464085,0.023954397567700344,0.04556046426264562,0.047413654263451364,0
0.6076806988959967,-0.8337468377506788,-0.5322746095005185,-0.1413862604774759,0.4510704264513619,1.6467967806516541,-0.27312171314174255,1.7814428727245792,-1.0545690920732358,-0.9630682510057437,-0.5058402754690184,-0.38034694491117976,-0.10860884440337894,-0.14445042922260476,-0.3496252341268786,-0.25348495959247047,-0.24220242530429037,-0.24040270811020262,0
-0.11550630159890932,-0.17085999980547625,-0.34746059385335665,-0.14581532927488067,-0.9989563860705702,-0.582117342577744,-0.11838622793863289,-0.3070305105803255,-0.7802899549444086,-0.958497174069194,-0.5114572459477627,-0.5461019894803308,-0.7505377657240934,-0.7924048678502521,-0.5442030759247896,-0.5444525649560907,-0.5380128587972112,-0.5441055560968395,0
-1.608358665675224,-0.05313573129677485,-2.3453628422951605,-0.9862367972809927,-0.4540454747649839,-0.5660687584727916,0.9871932984299895,-0.7715369798149564,0.0005100180677104738,0.08294122005129684,1.5068151588166683,1.2001944186819493,1.1014189059418562,0.3718945551072919,1.227029195675047,-0.5396163061169835,-0.5355238997138129,-0.5413344380481864,1
-0.4533285408085218,0.11880085497782773,-0.2596967855077861,-1.0122337210456767,-0.9651498605213703,-0.2715013444357028,-0.47905203140434693,-0.6637722864708946,-0.8220151796873326,-1.122186531753286,-0.420227283826836,-0.6238364540750846,-0.740569245518429,-1.4887100547688177,-0.6988835890681911,2.3427976646795616,2.327654746439533,2.4461371050765575,0
-0.07073313482224088,-0.25708216100489056,-0.07624074638511598,1.0858674597761977,0.734737136848613,-0.639527003052964,-0.2794120286349095,-0.566780798109077,-0.04902491939197921,0.04403879735349562,-0.6192957816515551,-0.4732624582619581,-0.4462806578633854,0.7444379465975738,-0.5764473424732736,-0.5600771823803049,-0.5583669158624299,-0.5636993753975896,0
0.021256296028899092,1.0924561702047106,2.483882777360585,-0.9316653761027767,-0.4306949074313187,-0.5163203511230583,2.242779336355307,-0.8242690828185019,1.5063286322828955,1.6606627746089235,1.7812975926336452,1.8522569646628129,1.691407192470604,0.5025416973454988,1.8120819231758065,0.013190100352043944,0.03665382444717135,0.02932215513445464,0
-0.7182109837305738,0.14706213705219665,-0.3780885667144369,-0.9819910514555247,-0.5541158904014266,-0.61639192638244,1.2394665979250576,-0.8405187880150277,-0.7048541299510918,-0.24628980406051668,0.9763231971025811,0.9008559265704527,1.546288460536122,0.3718945551072919,0.8560907942566656,-0.5729792040564478,-0.5684398025048859,-0.5724121089906732,0
2.16202730987731,-1.580510772523218,0.3111675540255503,0.3132255694313904,0.87577723894222,2.3014828915398766,-0.508207884360707,2.030486960403906,0.3556113587773722,-2.248574615243894,-0.5269141997107357,-0.3334923409164162,0.02339469548996602,-0.14354815127660436,-0.30484821357628566,-0.18853062391020864,-0.20289364661909198,-0.2062783950701826,0
-0.9472494216701428,0.06337518203940838,-1.0548166771790044,-0.9879907246784189,-0.4983196773513909,-0.5914581659973354,1.0648945392111815,-0.8077209498696556,-0.3192050836195461,-0.40919919047287856,1.3592919536882508,1.0772156073751555,1.3736941331716843,0.3718945551072919,1.0931850330598114,-0.5563165228099958,-0.5527350208724832,-0.5571833545816387,1
-0.6456350326131335,0.11692474273159081,-0.260985083668087,-1.0035905136349137,-0.9467615196892843,-0.2156220409441804,-0.4651800010002425,-0.6806161840528929,-0.8436070767309196,-1.1401855661521652,-0.4233022456145651,-0.6197442299469904,-0.7406239836186126,-1.4887100547688177,-0.696183007344529,2.5718360693362494,2.1765627494995146,2.7622918228671076,1
0.029169199592094384,-0.14303753467332947,0.10591220675032313,-0.260847952870098,0.3666294329509528,1.383377600737007,-0.4709214952073501,1.7797474871861962,-1.414457349234004,-0.4071423831860508,-0.4957029025355648,-0.3919999254998137,-0.0677939942690943,-0.14461042381795994,-0.3542474831716995,-0.4298302788728766,-0.44197255731278434,-0.42253295883359687,0
0.2588033101022403,-1.0994519523653175,-0.7166804552080628,1.0403383941670676,2.532054155853255,-0.5104436962328132,-0.5061726301719219,-0.5352258932605811,0.7359563202770915,0.9587370773214378,-0.5468173215159317,-0.5212088597952798,-0.5600811122898639,-0.024361622574014308,-0.6306354012549359,-0.005332621292822751,0.004245144842061669,0.0005899479992699723,0
-0.7668474738500357,0.14715511185531477,-0.42710668257439116,-0.9805405557565424,-0.5589502471756027,-0.6177516202829153,1.2632808320390694,-0.8419092170297617,-0.73631035336493,-0.14340215381674867,0.9208041892497264,0.8831523921009323,1.5419108641981938,0.3718945551072919,0.8277925415759283,-0.5771130968790359,-0.5744902805044589,-0.574792311251065,1
-1.3347799162467835,0.9726256937615194,-0.1450040993140912,1.367981724122107,-0.871526526571027,-0.6875489077883223,-0.11032495784360158,-0.9352031744083071,-0.519224735150193,-0.6582401428048001,-0.016357123961146528,-0.33780071073155893,-0.7256295004307961,-1.5431771284768048,-0.38817902965304374,0.13137142462692375,0.11083436424846209,0.10851526777275738,0
-0.4993467781863137,0.1466437504258919,-0.15750704546683053,-0.9885182821839548,-0.5323612861229047,-0.6102733039442713,1.1323025431019285,-0.8342618573928873,-0.5633011247013133,-0.7092842302855299,1.226158731891388,0.9805218314333802,1.5659876404262107,0.3718945551072919,0.9834329333272611,-0.563615031712157,-0.5629231876728048,-0.5627008722308496,0
-0.6389248498525012,0.11817472895040004,-0.25622163881662424,-1.0025656652384691,-0.9398009927233798,-0.20163994135599023,-0.4610166451103628,-0.6650513849765859,-0.8214665558204829,-1.1157048304428314,-0.42066706485495964,-0.6188610101132658,-0.7410409427184804,-1.4887100547688177,-0.6932256278367438,2.507104859519177,2.52031395095395,2.4888775676725343,1
0.9504873660900678,-0.4712447167652595,-0.2503113203645784,1.8091363046651145,1.043462078053113,-0.5706625763339728,-0.47207825912612705,-0.3550387971156578,0.8132217712182448,0.9785663550386793,-0.6107621207361627,-0.44197653305323187,-0.15457742608453845,0.7444379465975738,-0.5253948446482212,-0.525933028153592,-0.5244486935164061,-0.5313346287894063,0
0.9873056564662176,-0.4692575030248915,-0.2078665328534741,1.698036353142252,0.9771762332311069,-0.5813612817380499,-0.3775250003580499,-0.39634568985277663,0.6431109899222002,0.7691912477107703,-0.6092575906881775,-0.44739655897978997,-0.18238348729453369,0.7444379465975738,-0.5340332474692892,-0.5308790278683757,-0.5277307350109847,-0.5324829359310581,0
1.0880507290859316,-1.188834391577417,-0.5583233192696688,-0.01586724607330633,0.5601530522985101,1.8550751987872962,-0.25986185800577744,1.8310075535993742,-0.6684308349043958,-1.3836835443556246,-0.5130439315897058,-0.3676088715266306,-0.09489898264088852,-0.1442245274682448,-0.33941359075301825,-0.21797443178109668,-0.19376284102900504,-0.1933195567133309,0
-0.049142272052709934,1.5535520306974147,3.045340159252967,-0.8977677970386907,-0.204663133022875,-0.41527225568929343,2.3535968251913735,-0.7436731632877625,2.2566441124006302,2.4759191476938276,2.1016757698771347,2.6157892020128553,2.6663254599624353,0.5202915123111467,2.506545937329108,0.037870693582512986,0.06442390811225882,0.05136275720897891,0
-0.17528627275213482,-0.23824513303497408,-0.0739213084132436,1.0554657311799345,0.727762183727933,-0.6423832719443022,-0.2919820445619143,-0.5728869686921227,-0.07328482448962183,0.02570109898644987,-0.620550283113677,-0.4743820795770284,-0.46395175036737296,0.7444379465975738,-0.5783398959233931,-0.5671276218459756,-0.5607772262910274,-0.5641606317894079,0
1.1464603368410122,-0.7610557587371495,-0.28221812969441984,-0.673215467838859,-0.7910077781115462,-0.5352838257390521,-0.9198132910525663,0.5628202134484984,0.14386755450873304,0.009696616078970256,-0.5933369642067335,-0.493528282419599,-0.7135587299828366,2.091013579722014,-0.2328330800772433,-0.5465806220523655,-0.5426501224629,-0.5425253073141793,0
-2.3310280115126596,2.0648827980716193,-0.31534650384114193,1.634472382188037,-0.790408295355918,-0.613398425670532,-0.19921122883263648,-0.9273845237237869,-0.3806847479130943,-0.4649162102752699,0.02874367692981774,-0.2672975154486784,-0.710486400508221,-1.3750877928014216,-0.31993864860771554,-0.008910420329593025,-0.13686858151491388,-0.15032595006186938,1
-2.3907448348230647,2.276628575341199,-0.36252772956425916,1.691833434277715,-0.7658421484388608,-0.5866438303610462,-0.2288548333624923,-0.9244190596865155,-0.30876807680565993,-0.36771787830176,0.0502242117251149,-0.24645650070226158,-0.7064053818997119,-1.249020791044884,-0.29770790726538604,0.07647108065234198,0.0992862123693764,0.09606042451358529,0
-0.24943101690579755,0.12523318587359142,-0.19653821884069977,-1.0026224948380227,-0.8801742461114632,-0.10735033803433501,-0.42586762890143526,-0.4494876369435628,-0.4931649284073652,-0.7602278413089228,-0.38100657025215534,-0.6139430206173048,-0.7458521703761988,-1.4883488713394657,-0.6602234943294258,2.8205659846849525,2.9808602639886095,2.8544008239551815,1
-0.40525191785736886,0.119269883039387,-0.25937471096771086,-1.0143945228983673,-0.9697469457293917,-0.2854711703085834,-0.4825200390053731,-0.659561312075395,-0.8166172054264358,-1.1176867731535662,-0.41945854337990374,-0.6248595101071082,-0.740555560993383,-1.4887100547688177,-0.6995587344991068,2.1165617091134847,2.099939162887544,2.0002375377159773,0
0.25394473210255825,-1.1072048880366627,-0.7045055363098883,1.0763517583785802,2.5853715921518394,-0.5046282930265893,-0.503277025220271,-0.5287917442964254,0.7498536377875114,0.9833636020572073,-0.5471746198447442,-0.5205147411535541,-0.5674805304753956,-0.02602134989360082,-0.6298255931947705,-0.04234521087294048,-0.043109871845510156,-0.018231964998344175,0
0.10148313678236881,-0.22937619756413483,0.026138854698603248,-0.24591524131064404,0.37718455701797693,1.4163049980363875,-0.4461965224709838,1.7799594112160504,-1.3694713170692214,-0.47663311675955583,-0.4969700741934245,-0.39054330284293004,-0.07289585049049749,-0.14459042449354054,-0.35366970207455156,-0.31659990321753545,-0.3276479967718012,-0.3415516245757505,1
0.2610348640230835,-0.5325965704924738,0.07505984688813991,-0.3389931858344475,-0.9217694117928961,-0.7191188907200812,-0.2862406175852446,-0.4818100008439315,0.06821180428409314,-0.087287563655139,-0.5115018026289114,-0.5529352004562363,-0.6732379332267682,-0.8031156632987325,-0.5721307485273447,-0.5464852546433189,-0.5383454046648051,-0.5439504567787605,0
0.8246225109122469,-1.0927628267176535,-0.7715946655742196,-0.09658812530105691,0.4827357991345422,1.7455789725497959,-0.19894679493264353,1.7820786425806583,-0.9196109956463846,-1.171540451470143,-0.5096417903327896,-0.37597707710713757,-0.12391441306758866,-0.14439043124934656,-0.3478918908354347,-0.23755699734000632,-0.23166740519502854,-0.24715253703163398,0
0.3073890900990582,-1.0219225956518627,-0.8384296441898066,0.6802047520519451,1.9988797928674165,-0.5685977282950513,-0.535128679688432,-0.5995673829021398,0.5969831451728864,0.7124718299637411,-0.5432443382278056,-0.5281500462125367,-0.4860869304345472,-0.007764349378148081,-0.6387334818565897,0.08701601988794452,0.019013479526854647,0.12367484779425078,0
0.28733460700164093,-0.3970465544429639,0.06659981342157749,0.09000701196859809,1.6008551364287913,-0.6458403099769148,-0.5474098069543673,-0.6257506753490651,0.41736507570601467,0.5233598212128191,-0.571314218639002,-0.5335104978943718,-0.36744908018715033,0.010704128814413717,-0.6499809304003765,-0.10204943245373133,-0.08620826540405321,-0.0981693617656265,1
0.29639390194604026,-0.6214549564566195,-0.26692905076371654,0.2915286031947198,1.7262032164797154,-0.6198667905312276,-0.543996889749173,-0.618569168628058,0.4776271673265422,0.5831727244910565,-0.5609770627335441,-0.5318136495161502,-0.40789941911873767,0.004591855769695564,-0.6461854247699689,0.03696551450154233,0.05609377215843451,0.04804789107272925,1
-0.8528052439360413,0.08001959826535822,-0.8704529392587199,-0.988241285782628,-0.5046445635729083,-0.595085224204273,1.0759947168399449,-0.8128900885286656,-0.36487866949451564,-0.47950496358784356,1.3382172103337795,1.0596472052838735,1.4125905949824997,0.3718945551072919,1.0740644387828306,-0.5605563823062416,-0.5599657282754255,-0.564990125558862,1
-1.3411237524953785,0.2178569381022406,-1.3993220795176722,-0.984055306899925,-0.3797158803598386,-0.5431277818604835,1.1177633142575722,-0.7867123797289868,0.2047289786770808,0.36190812799351313,1.5564161739283002,1.3254747764313377,1.0421565466402631,0.3718945551072919,1.3390331068680765,-0.5217294499074634,-0.5201052455932267,-0.5168439778524018,1
0.28959943073774075,-0.45314865494637785,-0.01678240262474608,0.14038740977512848,1.6321921564415223,-0.6393469301154929,-0.5465565776530688,-0.6239552986688134,0.4324305986111465,0.5383130470323784,-0.5687299296626375,-0.5330862857998163,-0.37756166492004717,0.009176060553234179,-0.6490320539927746,-0.03365263384746877,-0.06076391749937129,-0.07065179098934057,0
-1.0978480022598334,2.3487573496025176,2.513238681140531,-0.9269468591492768,-0.38124264222599735,-0.49435916765834875,2.288271641565079,-0.8090271079318783,1.7160144914012512,1.8714382446394076,1.8077547736730084,2.0920225632629506,1.9772173231764458,0.5083038294740088,2.011838628944088,-0.031328863394780415,-0.06175519253201515,-0.04875199180860933,0
-2.4902728736737396,2.629538204123831,-0.44116310576945444,1.7874351877605108,-0.7248985702437655,-0.5420528381785698,-0.27826084091225195,-0.9194766196243966,-0.1889069582932691,-0.2057206583459095,0.0860251030506103,-0.21172147612490022,-0.6996036842188635,-1.0389091214506552,-0.26065667169483664,-0.05701884039475676,-0.07558584007866784,-0.04924121097133876,1
0.6799946360862712,-0.9200855007396702,-0.6120479615522384,-0.12645354875200288,0.46162555051838605,1.6797241779510346,-0.24839674040537624,1.7816547967544334,-1.0095830599197024,-1.0325589845792487,-0.507107447126878,-0.37889032225429603,-0.11371070062478214,-0.14443042989818536,-0.3490474530297306,-0.2632176413052684,-0.24875994107477642,-0.2529292368249268,1
0.45203255482722865,-0.3512673008544729,-0.08783793624447843,1.2378761027575147,0.7696119024520119,-0.6252456585962727,-0.2165619489998858,-0.5362499451938483,0.07227460609623303,0.13572728918872368,-0.6130232743409457,-0.46766435168660675,-0.35792519534344724,0.7444379465975738,-0.5669845752226761,-0.5462657013903603,-0.547192249258237,-0.5467332978882797,0
0.38882197546380703,0.5313098644447712,0.6898710695713446,-0.36441370426238223,0.22832837164718642,0.9557632299810176,-0.6589459567190423,1.668596146599568,-1.6546030823348217,-0.6009992336517594,-0.5132687020260599,-0.3863229782608283,0.02791384229283322,-0.14475425388676483,-0.3425272104919093,-0.4644034312713815,-0.46365748034408233,-0.4715420756279948,0
-0.14687150634481394,0.07145545551421703,-0.19359004625110068,-0.9995734910417466,-0.8617595747655206,-0.05573352053105289,-0.3958836732187938,-0.43188607322186,-0.342027273794896,-0.5866797961910073,-0.36387715622243194,-0.6116545822002711,-0.745301298424096,-1.4865429541927058,-0.6524012343324769,3.5577068307574984,3.6515329785179604,3.5105575438385515,0
-0.3812136063817923,0.1195043970701666,-0.25921367369767323,-1.0154749238247127,-0.9720454883334025,-0.29245608324502365,-0.4842540428058861,-0.6574558248776452,-0.8139182182959873,-1.1154368938537063,-0.41907417315643763,-0.6253710381231199,-0.7405487187308601,-1.4887100547688177,-0.6998963072145645,2.0744734799075952,2.106264862403569,2.1927298874036345,0
1.238347593647053,-0.799673346570546,-0.2802089234439311,-0.6395135996990785,-0.7860800780710826,-0.49669088133585926,-0.8783547449356501,0.6059625137526155,0.18518914266300396,0.18198575325239336,-0.5863503248107942,-0.4842399727762158,-0.7101344568661222,2.091013579722014,-0.21669380719533493,-0.5407164602305703,-0.534672601791442,-0.5414169050883738,0
-0.8351933441242299,2.192835843573157,2.709843632673229,-0.9158358423412682,-0.3117869743879341,-0.46327107415061697,2.316851195254465,-0.7836454640581639,1.9348464901560023,2.1136044562078844,1.9174412005847443,2.3079128438720216,2.2581152958704553,0.5132741220950827,2.212918512908004,-0.05516583962645202,-0.03939872155232644,-0.057896011092490596,0
-2.6102098867923855,2.8198040444952954,-0.42253027904069,1.8968925084423431,-0.7107589730469441,-0.5346804849621892,-0.27601355586276877,-0.9165782459788608,-0.1451881694021833,-0.1501116013461669,0.10678832555204802,-0.19213051830057287,-0.6884555021074168,-0.99680842926787,-0.23965725550018868,-0.06698306693554572,-0.053834498430114515,-0.07524861635674093,1
0.22896917403392011,-0.5744100822295448,-0.15942457952818892,-0.31744455110386766,-0.9378831300244954,-0.6984485514108293,-0.2678034073388905,-0.4534583401239845,-0.014799443603651468,-0.13202666966841176,-0.5154952196503242,-0.5485122587952291,-0.6978425137772478,-0.7999024246641884,-0.5639316008843057,-0.5453841961070904,-0.5451442340072605,-0.5440696136211618,1
2.27347770997666,-1.6211564346736818,0.40139773901935066,0.3473767108666185,0.9085306922595264,2.3478082183756506,-0.5339796418348801,2.051187653183596,0.4618798884064302,-2.338327462353098,-0.5283535671634731,-0.3299519462477402,0.03567045455155643,-0.143477961215369,-0.30126124044905345,-0.18853062391020864,-0.20289364661909198,-0.2062783950701826,0
-2.37083922705293,2.2060466495846724,-0.34680065432322005,1.6727130835811554,-0.7740308640778798,-0.5955620287975415,-0.21897363185254043,-0.9254075476989393,-0.332740300508138,-0.40011732229292984,0.04306403346001582,-0.25340350561773395,-0.7077657214358816,-1.29104312496373,-0.3051181543794958,0.11703284320991325,0.09928617615033024,0.09398642920225998,0
-1.059779364716093,2.3754883615376547,2.613987482221875,-0.9209981409991476,-0.3423937862065223,-0.47698502228242373,2.30635244384392,-0.7950661214211359,1.8429043123718232,2.0100859729261864,1.8648027522154897,2.219948170117498,2.141483820415604,0.5112691534619214,2.1290249630734026,-0.06808160193375809,-0.06745101443749393,-0.041545157178513877,0
0.36186820871326125,-0.6984518416992224,-0.09740756035135947,1.1786450375751096,2.828357732773632,-0.4704080058181064,-0.496108555421172,-0.475660621007635,0.9021703145113098,1.1323442260987184,-0.5214567422623391,-0.5077063554345611,-0.5310950540344824,-0.026427964269916285,-0.6149043109574153,0.030538177908364716,0.020555211315111826,0.0697812533421764,0
-0.06503061020865511,0.07980679846647667,0.3079001266522083,-0.29808340892425583,0.3338001030660354,1.2813468482186028,-0.5342288922708779,1.7682508916605828,-1.5194467803900717,-0.3014447480820399,-0.4951785735773324,-0.3940541514083578,-0.049039869396222804,-0.1446608054563789,-0.3541154618116776,-0.30604297935015945,-0.3254154256101701,-0.2963179621261452,0
0.2678831632046074,-1.0455401600398775,-0.5931767745683216,1.1234117750875947,2.670300479170958,-0.4940787424866556,-0.49966927612737855,-0.5145747662781638,0.7868208485001613,1.0287158100106004,-0.5431860555216872,-0.5178015779989504,-0.5675824662231864,-0.027472225055975706,-0.6266638727717401,-0.11228039048986396,-0.09441445045202959,-0.11118458085102342,0
-0.7425292287925318,0.14710862445130105,-0.4025976246036848,-0.9812658036060334,-0.5565330690295687,-0.6170717732946875,1.2513737154187556,-0.8412140025782318,-0.720582241658011,-0.19484597906669066,0.9485636931761536,0.8920041594189968,1.544099662367158,0.3718945551072919,0.8419416672472043,-0.5745249214017356,-0.5734620961144699,-0.5781626838212964,0
0.1383731410375469,-0.2947562169447235,-0.08087962232886094,1.1466709169687246,0.7486870430899727,-0.6338144652702875,-0.2542719967809,-0.5545684569429856,-0.0005051091966941942,0.08071419408758689,-0.6167867787273114,-0.47102321563181754,-0.4109384728554102,0.7444379465975738,-0.5726622355730345,-0.5626052272877092,-0.5553231109071078,-0.5596521706213066,1
1.0868169061545518,-0.2582003888576145,-0.232095122744172,-0.5204066768665232,-0.7768020208630055,-0.331207884592081,-1.1871575091639113,0.8032216663533529,0.4540954868584701,0.39182502131852215,-0.5680848034566747,-0.45287884668207484,-0.6742078030006764,2.091013579722014,-0.1576890137775534,-0.46479364058448425,-0.4680761550816902,-0.46486071495992676,1
-0.9113306192117114,2.1393738197028833,2.50834603051054,-0.9277332786415268,-0.38948468642688433,-0.498019364902467,2.2806895906967832,-0.8115674370796488,1.6810668482148583,1.836308999634327,1.8033452434997812,2.0520616301629278,1.9295823013921387,0.5073434741192573,1.9785458446493749,-0.023165779641336134,-0.013486114111164222,-0.0027082469557980866,0
